PG.Genes,PG.ProteinGroups,PG.ProteinDescriptions,PG.Coverage,PG.Qvalue,QC_Omar_DIA_20260211_Pool_01_R01_S1-B10_1_9120.PG.Quantity,QC_Omar_DIA_20260211_Pool_02_R10_S1-B11_1_9129.PG.Quantity,QC_Omar_DIA_20260211_Pool_03_R19_S1-B12_1_9138.PG.Quantity,alpha_Omar_DIA_20260211_A01_R16_S1-B2_1_9135.PG.Quantity,alpha_Omar_DIA_20260211_A02_R03_S1-A2_1_9122.PG.Quantity,alpha_Omar_DIA_20260211_A03_R06_S1-A5_1_9125.PG.Quantity,alpha_Omar_DIA_20260211_A04_R18_S1-B4_1_9137.PG.Quantity,alpha_Omar_DIA_20260211_A05_R17_S1-B3_1_9136.PG.Quantity,alpha_Omar_DIA_20260211_A06_R05_S1-A4_1_9124.PG.Quantity,alpha_Omar_DIA_20260211_A07_R13_S1-A11_1_9132.PG.Quantity,alpha_Omar_DIA_20260211_A08_R12_S1-A10_1_9131.PG.Quantity,beta_Omar_DIA_20260211_B01_R14_S1-A12_1_9133.PG.Quantity,beta_Omar_DIA_20260211_B02_R08_S1-A7_1_9127.PG.Quantity,beta_Omar_DIA_20260211_B03_R04_S1-A3_1_9123.PG.Quantity,beta_Omar_DIA_20260211_B05_R09_S1-A8_1_9128.PG.Quantity,beta_Omar_DIA_20260211_B06_R15_S1-B1_1_9134.PG.Quantity,beta_Omar_DIA_20260211_B07_R11_S1-A9_1_9130.PG.Quantity,beta_Omar_DIA_20260211_B08_R07_S1-A6_1_9126.PG.Quantity,beta_Omar_DIA_20260211_B09_R02_S1-A1_1_9121.PG.Quantity
AP3M1_HUMAN,Q9Y2T2,AP-3 complex subunit mu-1,0.029,0.0,2.53730607032775,3.1761155128479,,,4.30738973617553,,3.44120001792907,3.40179514884948,1.75814378261566,3.94799089431762,3.7964813709259,6.63756799697876,,3.05642247200012,,3.81126570701599,2.55883646011352,2.80297756195068,4.28590822219848
API_ACHLY,P15636,Protease 1,0.372,0.0,23911.736328125,22890.046875,22559.576171875,24400.87109375,23457.435546875,24437.537109375,19790.69921875,30925.380859375,26768.740234375,28011.58203125,22984.462890625,31822.23046875,27091.900390625,26954.576171875,37867.31640625,24232.208984375,22406.001953125,22331.275390625,20879.1328125
APOD_HUMAN,P05090,Apolipoprotein D,0,0.0,,,3.33236742019653,,,,1.63269424438476,,9.61887454986572,,,,,10.4180030822753,4.56681394577026,5.59396123886108,5.73078107833862,,
APRV1_HUMAN,Q53RT3,Retroviral-like aspartic protease 1,0.038,0.0,7.14894437789917,7.39427375793457,8.96188831329345,4.39735412597656,9.41248607635498,14.4034185409545,5.50856018066406,,19.2308940887451,5.67500686645507,1.40483880043029,5.30490207672119,8.91727638244628,9.46004486083984,10.8709468841552,1.83317959308624,17.4130706787109,5.3059229850769,
AR6P4_HUMAN,Q66PJ3,ADP-ribosylation factor-like protein 6-interacting protein 4,0.051,0.00696594427244582,,1.52216351032257,4.61072874069213,3.28174400329589,,,,,,2.89082670211792,3.84344577789306,5.21507024765014,3.78504824638366,3.62698769569396,2.13605284690856,,1.97864437103271,2.49820470809936,4.51595449447631
ARC1A_HUMAN,Q92747,Actin-related protein 2/3 complex subunit 1A,0,0.0,16.9060554504394,15.7635431289672,16.988935470581,,10.3473405838012,,,17.2086944580078,10.1427669525146,16.5661220550537,18.7072029113769,13.859390258789,11.6203851699829,12.0110826492309,12.862096786499,15.0972881317138,27.6928939819335,21.2216873168945,27.8639373779296
ARC1B_HUMAN,O15143,Actin-related protein 2/3 complex subunit 1B,0.086,0.0,15.4342069625854,3.76423239707946,5.42239046096801,4.82457685470581,,,2.55516505241394,6.16488409042358,9.13084983825683,5.61008405685424,9.23577404022216,6.50740385055542,16.3779888153076,5.7615418434143,6.61237239837646,10.8542413711547,14.4641666412353,8.94432640075683,11.9990186691284
ARF3_HUMAN;ARF1_HUMAN,P61204;P84077,ADP-ribosylation factor 3;ADP-ribosylation factor 1,55.8%;55.8%,0.0,30.907522201538,38.3571243286132,31.6543083190917,28.6685581207275,34.583755493164,41.7906036376953,41.158893585205,44.0967864990234,33.4896774291992,37.3484420776367,47.8740653991699,37.7403564453125,36.2800331115722,56.4453620910644,58.0949096679687,42.2600021362304,37.3713569641113,43.1676597595214,36.6592941284179
ARF4_HUMAN,P18085,ADP-ribosylation factor 4,0.172,0.0,12.5481100082397,15.6952924728393,12.2958784103393,15.2408227920532,10.2139673233032,8.24030971527099,18.4848480224609,16.4124011993408,12.113408088684,13.2593641281127,13.8103008270263,11.7137460708618,11.1972179412841,14.1033735275268,16.635082244873,10.9809560775756,9.98449897766113,12.7502117156982,7.92931747436523
ARGI1_HUMAN,P05089,Arginase-1,0.224,0.0,11.7858276367187,14.5822763442993,13.9198131561279,5.08629512786865,11.5775165557861,19.7892456054687,45.9384155273437,6.10926151275634,15.8299932479858,13.8380813598632,8.60227870941162,13.8107471466064,20.4409217834472,14.7351140975952,12.7481908798217,9.82099819183349,17.1488151550292,18.1001167297363,7.86097478866577
ARGL1_HUMAN,Q9NWB6,Arginine and glutamate-rich protein 1,0.029,0.0,,4.27717065811157,6.48318910598754,9.99462699890136,8.74275112152099,9.43481159210205,10.2824258804321,7.97396659851074,8.62769699096679,13.7416734695434,5.95675182342529,25.2453918457031,24.4345645904541,9.76771545410156,7.74994087219238,20.3596992492675,7.37030124664306,10.1253204345703,8.42707633972168
ARL1_HUMAN,P40616,ADP-ribosylation factor-like protein 1,0,0.00325732899022801,,,2.1195912361145,,5.85885190963745,1.58725440502166,2.59499287605285,3.52312541007995,,2.48956847190856,,,,1.43387770652771,1.99386191368103,2.28483200073242,,,3.06821942329406
ARP2_HUMAN,P61160,Actin-related protein 2,0.266,0.0,25.7010536193847,20.7513580322265,18.3033485412597,13.8685140609741,15.4095373153686,15.1913347244262,26.2383594512939,22.4387378692626,24.4926776885986,20.4163265228271,30.2248764038085,19.0377788543701,30.1672592163085,23.4069938659667,18.8136024475097,19.9372901916503,34.0809478759765,31.2339572906494,51.5519828796386
ARP3_HUMAN,P61158,Actin-related protein 3,0.103,0.0,20.2225589752197,26.7003135681152,20.5740890502929,13.128975868225,10.6206645965576,13.6648082733154,12.8040323257446,12.8889389038085,14.4112567901611,18.7203464508056,30.7861156463623,20.6193618774414,27.2357387542724,15.8140316009521,21.4994983673095,32.4868431091308,38.3986015319824,28.995771408081,49.7154426574707
ARP5L_HUMAN,Q9BPX5,Actin-related protein 2/3 complex subunit 5-like protein,0,0.0,19.8429908752441,25.0537433624267,16.929759979248,,8.19263172149658,,4.34061193466186,10.8014526367187,22.3297138214111,18.2519569396972,18.0056438446044,27.845682144165,22.3191547393798,14.1336412429809,18.780626296997,26.22314453125,28.0513973236084,25.6277351379394,27.7311668395996
ARPC2_HUMAN,O15144,Actin-related protein 2/3 complex subunit 2,0,0.0,16.922529220581,14.2863178253173,11.1859264373779,,6.49785804748535,9.05457973480224,7.61747074127197,7.79963111877441,14.5626716613769,8.92851161956787,16.7623481750488,14.4535036087036,15.1387033462524,9.31870746612548,13.3641319274902,20.0490989685058,25.712926864624,18.0262298583984,30.0788841247558
ARPC3_HUMAN,O15145,Actin-related protein 2/3 complex subunit 3,0.101,0.0,24.7718200683593,23.8123798370361,31.6462306976318,9.58927726745605,7.92899799346923,7.35657024383544,13.163833618164,13.2959489822387,15.0568599700927,14.2876777648925,19.875051498413,18.8957729339599,23.6391525268554,11.4285173416137,29.2506732940673,34.945571899414,33.2985000610351,28.1746101379394,40.0508460998535
ARPC4_HUMAN,P59998,Actin-related protein 2/3 complex subunit 4,0.065,0.0,27.4562149047851,42.1576805114746,36.4417495727539,8.98259544372558,12.8770008087158,13.2941036224365,24.6297054290771,21.2906455993652,33.4625778198242,20.6585006713867,43.8178596496582,40.9693031311035,34.8087196350097,25.876106262207,29.7016677856445,50.5345878601074,68.9357986450195,40.9565124511718,85.0687103271484
ARPC5_HUMAN,O15511,Actin-related protein 2/3 complex subunit 5,0.079,0.0,13.5191097259521,15.0643167495727,13.0938673019409,3.05540108680725,,7.22374105453491,12.6556921005249,8.44339179992675,9.08192157745361,6.10585594177246,20.2827796936035,18.8869190216064,16.5530033111572,13.9859027862548,20.7342453002929,16.658052444458,21.9968109130859,21.8383598327636,37.9325408935546
ASF1A_HUMAN,Q9Y294,Histone chaperone ASF1A,0.304,0.0,14.9878597259521,18.1590900421142,20.3085460662841,21.2452487945556,16.4092044830322,28.1039848327636,15.3106517791748,20.4307384490966,23.0458831787109,13.3459920883178,12.2446928024292,15.0823535919189,26.6544647216796,17.7988204956054,27.3966960906982,25.5343475341796,23.0510292053222,17.1448822021484,13.6564016342163
ASPH_HUMAN,Q12797,Aspartyl/asparaginyl beta-hydroxylase,0.09,0.0,13.8282470703125,11.6364107131958,16.7086353302001,12.9154777526855,21.6235942840576,15.0322494506835,13.3964290618896,17.5639934539794,12.858341217041,16.0432758331298,19.3013706207275,15.216962814331,11.9128351211547,22.7140312194824,17.3115100860595,14.9427757263183,14.3669261932373,18.5415802001953,15.6617889404296
ASTRB_HUMAN,Q3KR37,Protein Aster-B,0.047,0.0,7.14658641815185,4.65175867080688,5.79621982574462,8.06403255462646,5.3082537651062,8.0722074508667,4.39160013198852,7.15245962142944,6.60898685455322,5.73772001266479,6.12018871307373,4.89767169952392,5.67981386184692,6.6980710029602,7.08782529830932,7.21231079101562,5.03677654266357,4.61389541625976,4.45677709579467
AT2A2_HUMAN,P16615,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,0.052,0.0,2.58298182487487,3.74778652191162,2.41548585891723,4.34444046020507,4.55607652664184,4.42970466613769,4.48134660720825,4.52467632293701,5.55081939697265,3.65878653526306,4.37497186660766,1.69835400581359,1.76569128036499,2.74778842926025,2.33026266098022,4.14343547821044,4.27598094940185,4.5518159866333,3.40151357650756
ATN1_HUMAN,P54259,Atrophin-1,0.011,0.00696594427244582,98.3647308349609,96.8698272705078,116.504905700683,92.2032241821289,,183.364944458007,,79.6754150390625,79.5030670166015,84.4647216796875,30.8587169647216,71.283447265625,133.537139892578,44.7394142150878,106.828971862792,37.7991561889648,52.9313163757324,56.3919219970703,64.8303985595703
ATP5H_HUMAN,O75947,"ATP synthase subunit d, mitochondrial",0.205,0.0,12.6928348541259,7.56375169754028,3.3557538986206,15.0587291717529,8.02550601959228,,3.52604079246521,3.18067169189453,,6.08554697036743,7.71962547302246,4.51238250732421,,6.3449101448059,2.78271985054016,6.89487648010253,5.38034486770629,2.52299165725708,7.09741306304931
ATP5I_HUMAN,P56385,"ATP synthase subunit e, mitochondrial",0.377,0.0,26.2755260467529,28.0116081237792,28.5216751098632,18.8423595428466,44.6378021240234,46.662612915039,43.3381271362304,35.5427207946777,37.8387222290039,50.799819946289,19.9184417724609,13.6581192016601,26.56782913208,39.3682785034179,28.4952659606933,28.2098503112792,39.1155357360839,43.5015335083007,32.7999229431152
ATP5L_HUMAN,O75964,"ATP synthase subunit g, mitochondrial",0.359,0.0,16.8863906860351,8.94534015655517,11.5954895019531,14.3138799667358,11.1446943283081,11.1659545898437,14.5331344604492,12.9702615737915,12.4002065658569,14.3193912506103,15.1090831756591,17.3166313171386,15.8304948806762,15.3235731124877,9.16972827911377,21.1090240478515,14.2932109832763,11.5507869720458,20.0207767486572
ATPA_HUMAN,P25705,"ATP synthase subunit alpha, mitochondrial",0.573,0.0,66.2565612792968,71.8829193115234,65.5103759765625,82.5238876342773,73.9041061401367,65.3533172607421,78.0226974487304,79.9290924072265,68.3671493530273,80.7976455688476,106.614852905273,65.9863967895507,67.7789916992187,81.4180450439453,67.5785293579101,74.5394439697265,69.214729309082,72.1843872070312,82.5439147949218
ATPB_HUMAN,P06576,"ATP synthase subunit beta, mitochondrial",0.391,0.0,15.1513719558715,13.2679805755615,16.2296199798584,25.2908020019531,14.6848001480102,16.0542621612548,16.1899490356445,19.4788360595703,15.7495384216308,12.310640335083,32.5332336425781,10.1849899291992,12.3438711166381,17.7398242950439,13.3768091201782,13.3756799697875,17.5763187408447,15.8037137985229,17.308027267456
ATPG_HUMAN,P36542,"ATP synthase subunit gamma, mitochondrial",0.315,0.0,73.615005493164,74.2975997924804,83.3383636474609,63.9525032043457,75.9801864624023,109.48966217041,83.8103332519531,72.725357055664,77.6348037719726,83.802619934082,73.3095703125,78.1072006225586,85.1438674926757,100.69701385498,77.1679153442382,77.0955657958984,85.5021591186523,95.0551452636718,92.3403396606445
ATPK_HUMAN,P56134,"ATP synthase subunit f, mitochondrial",0.394,0.0,33.9221115112304,13.8561210632324,14.1278181076049,10.45823097229,16.3848781585693,24.8816375732421,17.326789855957,13.0411348342895,14.8490190505981,13.9944820404052,11.8184785842895,14.7712078094482,15.7564058303833,15.602952003479,16.8720359802246,14.7736139297485,20.6085376739501,16.7423858642578,13.5194396972656
ATPO_HUMAN,P48047,"ATP synthase subunit O, mitochondrial",0.38,0.0,41.5882453918457,52.2284355163574,45.2320442199707,53.4910507202148,43.5209655761718,60.2443237304687,55.6407241821289,52.9162788391113,44.7532196044921,67.4496765136718,58.6598243713378,53.8756141662597,54.735668182373,59.27046585083,38.4336128234863,43.3787002563476,59.5667533874511,50.937328338623,52.0158576965332
ATX2L_HUMAN,Q8WWM7,Ataxin-2-like protein,0.015,0.0,,,5.70506143569946,6.60478591918945,4.30238628387451,,4.53119850158691,3.27398610115051,6.81469631195068,4.63709878921508,5.27743434906005,4.5293173789978,5.41343212127685,5.8423752784729,4.45585966110229,1.74985587596893,,2.43484878540039,2.31216931343078
BAF_HUMAN,O75531,Barrier-to-autointegration factor,0.135,0.0,77.0449676513671,218.64436340332,383.376892089843,143.92041015625,93.2956008911132,130.35107421875,140.310928344726,136.728729248046,251.744644165039,295.437896728515,644.562927246093,402.178527832031,400.376556396484,256.961212158203,218.424545288085,296.175903320312,720.78271484375,395.880737304687,505.928161621093
BAZ1B_HUMAN,Q9UIG0,Tyrosine-protein kinase BAZ1B,0.011,0.0,,1.65428686141967,2.75169706344604,,3.11502242088317,,,1.69328379631042,,,3.95670914649963,2.72562050819396,,3.4936294555664,,2.6031310558319,,1.91089832782745,1.81890082359313
BCAR1_HUMAN,P56945,Breast cancer anti-estrogen resistance protein 1,0.591,0.0,1359.45446777343,1471.35815429687,1616.98974609375,1596.52807617187,1736.08190917968,1396.73376464843,1427.9453125,2078.40600585937,1681.6591796875,1599.98876953125,1386.2431640625,2123.220703125,1651.6005859375,2048.6318359375,2062.64477539062,1772.70678710937,1370.02624511718,1663.35266113281,1654.07141113281
BCAR3_HUMAN,O75815,Breast cancer anti-estrogen resistance protein 3,0.539,0.0,254.544296264648,300.923278808593,312.330841064453,362.024200439453,309.345916748046,266.142883300781,261.192565917968,382.584014892578,304.678741455078,303.298706054687,271.969177246093,370.736785888671,294.723968505859,391.352813720703,371.641143798828,314.21206665039,244.523651123046,276.210388183593,308.207855224609
BCLF1_HUMAN,Q9NYF8,Bcl-2-associated transcription factor 1,0.283,0.0,89.3969116210937,108.991798400878,116.847106933593,120.526893615722,122.498168945312,122.600059509277,99.9574737548828,160.282089233398,113.776359558105,132.166778564453,122.894615173339,141.399536132812,112.954040527343,159.652099609375,122.857330322265,128.193634033203,94.9042587280273,123.780471801757,119.135154724121
BIP_HUMAN,P11021,Endoplasmic reticulum chaperone BiP,0.445,0.0,96.9863052368164,97.1461563110351,108.423316955566,133.072021484375,120.133743286132,104.286643981933,114.970787048339,120.58666229248,110.352249145507,114.82356262207,110.189506530761,97.8999404907226,91.2696151733398,108.024635314941,87.5787582397461,104.512306213378,85.5151596069336,89.1369323730468,103.865486145019
BLMH_HUMAN,Q13867,Bleomycin hydrolase,0.053,0.0,26.7597599029541,25.6905555725097,22.7427806854248,10.4087839126586,10.9552431106567,17.2203216552734,22.8737277984619,10.3109064102172,39.9922218322753,9.6346263885498,14.4797191619873,23.2940769195556,19.1231288909912,63.7781410217285,18.2877349853515,11.2169847488403,19.1457500457763,33.1917533874511,12.3996782302856
BMS1_HUMAN,Q14692,Ribosome biogenesis protein BMS1 homolog,0.012,0.0,2.69043469429016,3.94897770881652,2.27278637886047,2.95584249496459,3.99606156349182,,4.0599422454833896,2.17238783836364,3.66122198104858,5.76003742218017,3.47049379348754,5.90524005889892,6.83439826965332,3.96555852890014,1.78995716571807,5.70040225982666,2.19052386283874,4.01177644729614,2.84392285346984
BPIA1_HUMAN,Q9NP55,BPI fold-containing family A member 1,0,0.0,,,,,,,,,,,2.62572693824768,,,,,,,,
BPIB1_HUMAN,Q8TDL5,BPI fold-containing family B member 1,0,0.0,,,5.33836317062377,,,,,,,,22.9865760803222,,,8.06158447265625,,,,,
BRX1_HUMAN,Q8TDN6,Ribosome biogenesis protein BRX1 homolog,0.102,0.0,8.18763542175293,10.1997852325439,12.097505569458,12.7759971618652,17.2324447631835,22.8797225952148,9.57440376281738,12.0393714904785,10.6531658172607,14.6498851776123,14.253867149353,14.7947778701782,13.781714439392,13.8722429275512,10.4923772811889,12.1952857971191,11.3407754898071,10.6844329833984,13.5718736648559
BTF3_HUMAN,P20290,Transcription factor BTF3,0.092,0.0,8.87120914459228,,6.36699533462524,4.323983669281,2.73568391799926,,6.28505611419677,4.20036363601684,3.65483450889587,2.47785472869873,4.94522905349731,4.52306795120239,2.13082861900329,7.08392286300659,,6.3181619644165,7.40169858932495,5.16438913345336,1.76936733722686
BUD23_HUMAN,O43709,18S rRNA (guanine-N(7))-methyltransferase,0.178,0.0,8.66461372375488,6.66596603393554,6.89963674545288,7.83807659149169,9.43010330200195,8.54280185699462,6.90763282775878,13.2728338241577,7.86586856842041,15.245620727539,8.9732494354248,8.71582221984863,7.48498010635376,9.85737895965576,14.6436357498168,8.43819141387939,5.82883644104003,9.17545890808105,6.06665563583374
BYST_HUMAN,Q13895,Bystin,0.039,0.00469116497263487,7.86702680587768,6.23439025878906,4.20066738128662,7.42612218856811,3.82324838638305,11.5740041732788,6.92138147354126,5.08222913742065,,3.34624886512756,4.20675134658813,,8.11186504364013,2.29687190055847,3.58868861198425,3.7725167274475,5.01736974716186,3.2771520614624,5.40377902984619
C1QBP_HUMAN,Q07021,"Complement component 1 Q subcomponent-binding protein, mitochondrial",0.106,0.0,13.2655925750732,15.4877185821533,14.8359327316284,20.6426639556884,15.81245803833,22.642765045166,15.9591760635375,25.5531978607177,14.593279838562,15.1814985275268,16.3457698822021,9.77796268463134,9.25286293029785,18.7036876678466,15.3412914276123,14.0858011245727,14.4190626144409,14.4474592208862,11.3336210250854
C1TC_HUMAN,P11586,"C-1-tetrahydrofolate synthase, cytoplasmic",0.017,0.0,,6.42582607269287,5.0525107383728,3.50371575355529,4.62114524841308,7.54753541946411,4.41732883453369,7.09067344665527,2.62262487411499,8.40580749511718,8.08613204956054,9.05130004882812,9.58529281616211,5.08682584762573,3.55155682563781,2.24886488914489,6.29011726379394,6.1244773864746,6.9671196937561
C2AIL_HUMAN,Q96HQ2,CDKN2AIP N-terminal-like protein,0.164,0.0,,6.83460283279418,8.59204483032226,3.97181177139282,2.4968626499176,,,7.17059564590454,,2.63683342933654,5.04939651489257,,1.75467348098754,5.71559190750122,7.83436155319213,4.89732789993286,4.88012218475341,4.00923585891723,4.54485988616943
C2CD2_HUMAN,Q9Y426,C2 domain-containing protein 2,0.029,0.0,149.478057861328,171.93667602539,193.366729736328,193.198303222656,177.027481079101,231.875167846679,172.240509033203,171.35888671875,154.38069152832,222.067687988281,210.221359252929,136.547637939453,158.574661254882,208.136306762695,204.359954833984,164.018783569335,131.142852783203,166.880432128906,142.11717224121
CA2D1_HUMAN,P54289,Voltage-dependent calcium channel subunit alpha-2/delta-1,0,0.0,20.394826889038,8.94793510437011,5.77857112884521,,8.84786796569824,,9.46224689483642,,7.55386686325073,6.67902660369873,8.41566753387451,11.597505569458,9.54265308380127,,3.7986888885498,7.15943574905395,7.0562629699707,6.64355850219726,8.48076629638671
CALB1_HUMAN;CALB2_HUMAN,P05937;P22676,Calbindin;Calretinin,4.2%;4.1%,0.0,,13.4956998825073,13.7849903106689,30.8246994018554,,17.9572677612304,11.8651103973388,7.1487865447998,4.1590518951416,,2.91138648986816,,4.58116960525512,6.21242809295654,4.11888980865478,13.1363086700439,14.2769365310668,9.3158597946167,5.5638780593872
CALL3_HUMAN,P27482,Calmodulin-like protein 3,0.174,0.0,10.5678367614746,4.58709383010864,8.55573463439941,5.93525695800781,3.75335431098938,6.3167667388916,1.49708819389343,4.22257566452026,5.35517978668212,8.09678840637207,10.9374942779541,4.66200256347656,8.7953176498413,8.95979785919189,5.83769464492797,5.25363874435424,9.6345043182373,6.61691093444824,7.60575914382934
CALL5_HUMAN,Q9NZT1,Calmodulin-like protein 5,0.233,0.0,9.03849411010742,14.574460029602,8.40085887908935,10.3910007476806,8.57280445098877,12.183762550354,60.150047302246,7.54719972610473,19.6066169738769,9.83020591735839,8.89050483703613,9.72860717773437,7.77113437652587,6.98512458801269,6.40264511108398,7.13325405120849,7.82139873504638,6.83393001556396,6.65739679336547
CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN,P0DP23;P0DP24;P0DP25,Calmodulin-1;Calmodulin-2;Calmodulin-3,28.2%;28.2%;28.2%,0.0,64.9598388671875,64.4604721069336,58.8131446838378,89.0919952392578,65.0707702636718,42.1713104248046,63.5586853027343,73.3759536743164,79.3205261230468,59.0611991882324,74.9709167480468,67.5956039428711,63.9319152832031,53.5751762390136,68.8163223266601,90.6908340454101,97.5621032714843,80.6294326782226,127.451545715332
CALR_HUMAN,P27797,Calreticulin,0.06,0.0,7.32836580276489,8.35526847839355,6.71651935577392,18.8866291046142,5.13847208023071,,11.3571510314941,9.96351718902587,9.82062911987304,,9.84688282012939,3.76857233047485,,9.12092971801757,9.54798316955566,9.75141048431396,15.3717880249023,6.19455957412719,4.83192873001098
